1	280000	34	0	100	6	4
1	280000	35	0	102	5	4
1	280000	36	0	99	3	4
1	280000	37	0	97	2	8
1	280000	38	0	97	5	9
1	280000	39	0	97	5	7
1	280000	40	0	102	2	6
1	280000	41	0	96	5	8
1	280000	42	0	99	7	4
1	280000	43	0	95	4	8
1	280000	44	0	93	6	10
1	280000	45	0	99	4	5
1	280000	46	0	93	3	12
1	280000	47	0	95	3	10
1	280000	48	0	99	5	7
1	280000	49	0	95	4	10
1	280000	50	0	102	1	6
1	290000	1	220	29	0	0
1	290000	2	35	94	2	0
1	290000	3	5	138	2	0
1	290000	4	4	154	7	1
1	290000	5	2	150	8	0
1	290000	6	0	149	10	1
1	290000	7	0	169	8	1
1	290000	8	0	179	11	5
1	290000	9	0	200	9	2
1	290000	10	0	192	16	6
1	290000	11	0	195	14	4
1	290000	12	0	189	23	3
1	290000	13	0	189	16	7
1	290000	14	0	199	12	3
1	290000	15	0	197	22	4
1	290000	16	0	191	24	9
1	290000	17	0	197	17	11
1	290000	18	0	200	16	7
1	290000	19	0	185	22	11
1	290000	20	0	195	18	8
1	290000	21	0	205	17	9
1	290000	22	0	203	17	11
1	290000	23	0	199	15	16
1	290000	24	0	199	25	15
1	290000	25	0	193	20	10
1	290000	26	0	195	16	17
1	290000	27	0	201	18	10
1	290000	28	0	200	15	15
1	290000	29	0	197	22	15
1	290000	30	0	203	19	14
1	290000	31	0	193	19	15
1	290000	32	0	192	24	26
1	290000	33	0	190	26	17
1	290000	34	0	204	21	10
1	290000	35	0	200	24	7
1	290000	36	0	203	19	14
1	290000	37	0	213	10	17
1	290000	38	0	196	18	21
1	290000	39	0	213	12	9
1	290000	40	0	205	13	20
1	290000	41	0	197	18	22
1	290000	42	0	207	18	20
1	290000	43	0	196	19	21
1	290000	44	0	190	25	21
1	290000	45	0	195	12	30
1	290000	46	0	207	16	23
1	290000	47	0	193	15	31
1	290000	48	0	205	16	23
1	290000	49	0	189	14	25
1	290000	50	0	201	18	25
1	300000	1	650	199	4	10
1	300000	2	130	369	24	16
1	300000	3	46	466	34	28
1	300000	4	24	563	49	30
1	300000	5	6	565	40	40
1	300000	6	9	544	60	49
1	300000	7	9	587	70	46
1	300000	8	10	576	58	41
1	300000	9	0	586	49	51
1	300000	10	3	601	66	62
1	300000	11	2	589	64	68
1	300000	12	6	601	73	63
1	300000	13	4	588	67	70
1	300000	14	3	604	59	75
1	300000	15	1	609	79	69
1	300000	16	1	560	66	79
1	300000	17	0	557	74	82
1	300000	18	2	564	60	81
1	300000	19	2	571	49	67
1	300000	20	1	567	57	85
1	300000	21	2	557	57	90
1	300000	22	0	555	67	86
1	300000	23	4	542	63	82
1	300000	24	0	540	65	85
1	300000	25	0	553	52	85
1	300000	26	0	519	59	96
1	300000	27	0	517	55	102
1	300000	28	0	513	64	93
1	300000	29	1	496	64	102
1	300000	30	0	494	64	96
1	300000	31	0	506	62	92
1	300000	32	0	504	53	83
1	300000	33	0	495	52	92
1	300000	34	1	476	64	99
1	300000	35	0	479	51	99
1	300000	36	0	479	63	83
1	300000	37	0	476	56	99
1	300000	38	0	453	53	113
1	300000	39	0	449	62	102
1	300000	40	0	468	48	88
1	300000	41	0	447	50	105
1	300000	42	0	430	45	122
1	300000	43	0	417	58	108
1	300000	44	1	430	44	107
1	300000	45	0	424	56	96
1	300000	46	0	439	36	102
1	300000	47	0	425	49	101
1	300000	48	0	422	48	103
1	300000	49	0	404	40	117
1	300000	50	0	403	50	110
2	100000	1	1338	1004	154	182
2	100000	2	450	1238	266	197
2	100000	3	219	1348	243	214
2	100000	4	145	1431	275	232
2	100000	5	82	1435	231	268
2	100000	6	58	1476	245	269
2	100000	7	46	1487	220	253
2	100000	8	31	1475	215	275
2	100000	9	35	1508	189	280
2	100000	10	15	1481	187	291
2	100000	11	24	1467	168	292
2	100000	12	14	1417	179	323
2	100000	13	16	1392	166	308
2	100000	14	6	1393	162	307
2	100000	15	14	1346	167	319
2	100000	16	9	1308	142	338
2	100000	17	4	1282	170	311
2	100000	18	5	1305	146	301
2	100000	19	2	1270	145	285
2	100000	20	2	1217	129	324
2	100000	21	2	1213	127	290
2	100000	22	4	1186	116	305
2	100000	23	4	1132	129	314
2	100000	24	4	1107	113	317
2	100000	25	1	1074	107	318
2	100000	26	2	1092	109	298
2	100000	27	0	1069	114	293
2	100000	28	4	1032	98	310
2	100000	29	1	1048	97	288
2	100000	30	0	951	114	303
2	100000	31	0	966	89	300
2	100000	32	1	965	81	262
2	100000	33	1	911	87	282
2	100000	34	2	906	82	274
2	100000	35	1	860	93	283
2	100000	36	2	867	86	288
2	100000	37	3	844	87	260
2	100000	38	2	840	64	273
2	100000	39	0	791	85	278
2	100000	40	1	777	75	267
2	100000	41	0	746	87	279
2	100000	42	0	737	70	283
2	100000	43	0	750	71	248
2	100000	44	0	719	76	260
2	100000	45	0	694	60	238
2	100000	46	0	684	72	232
2	100000	47	0	658	74	244
2	100000	48	0	657	61	229
2	100000	49	0	656	63	233
2	100000	50	0	653	57	223
2	110000	1	130	165	20	19
2	110000	2	60	221	22	25
2	110000	3	34	241	25	24
2	110000	4	18	266	18	21
2	110000	5	10	258	20	30
2	110000	6	10	250	22	31
2	110000	7	8	256	18	27
2	110000	8	8	239	20	34
2	110000	9	4	233	16	37
2	110000	10	4	228	20	36
2	110000	11	1	230	23	30
2	110000	12	3	219	18	37
2	110000	13	1	221	10	39
2	110000	14	0	203	13	40
2	110000	15	6	198	12	35
2	110000	16	0	209	12	23
2	110000	17	1	209	7	27
2	110000	18	1	199	12	29
2	110000	19	0	196	10	30
2	110000	20	0	173	13	37
2	110000	21	0	176	10	37
2	110000	22	0	180	10	27
2	110000	23	1	163	10	33
2	110000	24	0	162	12	28
2	110000	25	0	156	12	32
2	110000	26	1	156	13	25
2	110000	27	0	155	14	25
2	110000	28	1	147	7	30
2	110000	29	0	148	7	29
2	110000	30	0	134	7	35
2	110000	31	0	132	9	36
2	110000	32	0	141	8	27
2	110000	33	0	134	7	28
2	110000	34	0	121	9	37
2	110000	35	0	122	4	37
2	110000	36	0	126	5	28
2	110000	37	0	111	11	31
2	110000	38	0	112	7	32
2	110000	39	0	118	3	27
2	110000	40	0	107	5	34
2	110000	41	0	111	7	27
2	110000	42	0	101	3	38
2	110000	43	0	114	4	21
2	110000	44	0	105	4	25
2	110000	45	0	93	7	31
2	110000	46	0	96	6	27
2	110000	47	0	92	8	28
2	110000	48	0	90	5	29
2	110000	49	0	98	4	23
2	110000	50	0	94	3	25
2	120000	1	633	362	74	56
2	120000	2	241	555	78	68
2	120000	3	94	632	93	66
2	120000	4	47	663	107	88
2	120000	5	44	675	127	99
2	120000	6	30	711	124	93
2	120000	7	19	697	117	127
2	120000	8	9	728	112	112
2	120000	9	6	738	110	122
2	120000	10	6	715	112	137
2	120000	11	4	683	116	139
2	120000	12	2	730	101	144
2	120000	13	3	709	93	142
2	120000	14	3	673	98	147
2	120000	15	1	654	96	161
2	120000	16	2	645	88	152
2	120000	17	4	627	77	163
2	120000	18	1	613	90	164
2	120000	19	1	628	78	153
2	120000	20	0	598	73	163
2	120000	21	1	593	65	156
2	120000	22	1	561	75	169
2	120000	23	1	568	70	167
2	120000	24	1	551	62	160
2	120000	25	1	541	81	146
2	120000	26	0	508	76	179
2	120000	27	0	525	65	156
2	120000	28	1	515	64	158
2	120000	29	0	504	64	156
2	120000	30	0	484	59	157
2	120000	31	0	492	60	155
2	120000	32	0	454	58	172
2	120000	33	0	456	63	162
2	120000	34	0	453	56	155
2	120000	35	0	433	47	168
2	120000	36	0	438	58	150
2	120000	37	0	431	61	150
2	120000	38	0	428	54	151
2	120000	39	0	419	42	153
2	120000	40	0	405	46	153
2	120000	41	0	406	56	148
2	120000	42	0	411	40	145
2	120000	43	0	404	42	140
2	120000	44	0	376	39	162
2	120000	45	0	377	45	145
2	120000	46	0	361	42	160
2	120000	47	0	371	46	137
2	120000	48	0	358	48	144
2	120000	49	0	353	30	163
2	120000	50	1	340	34	148
2	130000	1	784	365	15	27
2	130000	2	217	596	26	38
2	130000	3	83	788	28	25
2	130000	4	48	838	37	37
2	130000	5	35	866	36	42
2	130000	6	28	902	45	57
2	130000	7	23	932	40	54
2	130000	8	10	958	40	63
2	130000	9	17	933	54	57
2	130000	10	7	938	35	74
2	130000	11	6	954	40	76
2	130000	12	5	931	40	87
2	130000	13	6	921	51	85
2	130000	14	1	945	41	93
2	130000	15	1	926	48	112
2	130000	16	3	914	45	92
2	130000	17	2	887	47	101
2	130000	18	1	895	48	97
2	130000	19	2	895	46	114
2	130000	20	2	876	50	112
2	130000	21	2	893	51	100
2	130000	22	3	855	55	122
2	130000	23	1	847	52	113
2	130000	24	1	829	48	126
2	130000	25	0	821	52	125
2	130000	26	0	824	52	130
2	130000	27	1	808	44	135
2	130000	28	0	798	48	134
2	130000	29	0	770	43	134
2	130000	30	0	769	51	119
2	130000	31	0	774	53	133
2	130000	32	0	780	41	134
2	130000	33	0	746	46	123
2	130000	34	0	743	47	132
2	130000	35	0	727	32	148
2	130000	36	1	736	34	125
2	130000	37	0	714	42	130
2	130000	38	0	682	45	134
2	130000	39	0	689	33	133
2	130000	40	1	687	45	120
2	130000	41	0	678	31	136
2	130000	42	0	635	41	139
2	130000	43	0	642	34	146
2	130000	44	0	632	39	135
2	130000	45	0	624	26	151
2	130000	46	0	588	39	153
2	130000	47	0	591	40	157
2	130000	48	1	601	40	128
2	130000	49	0	596	44	126
2	130000	50	0	593	29	145
2	140000	1	453	630	17	42
2	140000	2	213	693	22	49
2	140000	3	105	787	29	53
2	140000	4	67	832	35	69
2	140000	5	48	900	34	46
2	140000	6	32	861	39	76
2	140000	7	27	876	42	67
2	140000	8	24	852	35	81
2	140000	9	11	857	37	90
2	140000	10	13	851	39	75
2	140000	11	14	832	35	94
2	140000	12	11	832	37	88
2	140000	13	10	777	32	109
2	140000	14	6	776	40	97
2	140000	15	4	740	33	106
2	140000	16	4	732	26	101
2	140000	17	5	722	28	98
2	140000	18	0	709	28	95
2	140000	19	5	677	29	103
2	140000	20	2	675	23	106
2	140000	21	2	630	29	107
2	140000	22	3	634	37	90
2	140000	23	0	631	18	98
2	140000	24	3	610	28	107
2	140000	25	0	595	25	96
2	140000	26	2	584	23	100
2	140000	27	1	563	26	93
2	140000	28	0	565	21	94
2	140000	29	0	542	32	99
2	140000	30	0	516	21	103
2	140000	31	0	493	26	110
2	140000	32	1	515	16	100
2	140000	33	2	492	22	96
2	140000	34	2	486	15	95
2	140000	35	1	449	26	92
2	140000	36	0	460	15	97
2	140000	37	0	443	16	100
2	140000	38	0	438	19	96
2	140000	39	0	398	26	107
2	140000	40	0	409	16	97
2	140000	41	0	411	26	85
2	140000	42	0	406	19	87
2	140000	43	0	382	17	96
2	140000	44	0	388	23	95
2	140000	45	0	391	12	85
2	140000	46	0	358	24	102
2	140000	47	0	365	15	92
2	140000	48	0	372	15	83
2	140000	49	0	341	19	98
2	140000	50	0	346	13	85
2	150000	1	894	438	28	23
2	150000	2	216	733	36	31
2	150000	3	121	789	57	38
2	150000	4	58	866	71	52
2	150000	5	45	901	82	60
2	150000	6	24	930	94	84
2	150000	7	14	959	76	80
2	150000	8	9	955	85	104
2	150000	9	10	947	87	108
2	150000	10	5	923	88	124
2	150000	11	6	946	96	108
2	150000	12	4	954	82	117
2	150000	13	2	912	94	121
2	150000	14	3	934	72	118
2	150000	15	3	910	81	128
2	150000	16	0	943	70	116
2	150000	17	3	859	85	156
2	150000	18	2	873	75	139
2	150000	19	0	847	77	137
2	150000	20	0	870	75	122
2	150000	21	2	831	75	137
2	150000	22	0	829	73	138
2	150000	23	1	819	66	143
2	150000	24	3	792	73	146
2	150000	25	0	759	76	158
2	150000	26	0	763	77	144
2	150000	27	0	759	73	142
2	150000	28	1	754	69	149
2	150000	29	0	734	68	165
2	150000	30	0	750	66	145
2	150000	31	1	733	62	138
2	150000	32	0	731	46	135
2	150000	33	0	688	58	162
2	150000	34	1	672	58	159
2	150000	35	0	706	59	133
2	150000	36	0	661	71	148
2	150000	37	0	659	61	147
2	150000	38	0	681	43	151
2	150000	39	1	658	52	152
2	150000	40	0	645	60	149
2	150000	41	0	622	52	167
2	150000	42	0	637	59	155
2	150000	43	0	626	49	150
2	150000	44	0	620	48	153
2	150000	45	0	604	44	159
2	150000	46	0	596	49	159
2	150000	47	0	592	44	149
2	150000	48	0	579	56	142
2	150000	49	0	569	42	153
2	150000	50	0	559	42	160
2	160000	1	431	152	3	9
2	160000	2	171	213	1	7
2	160000	3	93	333	6	17
2	160000	4	35	444	20	23
2	160000	5	25	508	27	32
2	160000	6	19	498	30	23
2	160000	7	18	515	27	47
2	160000	8	6	514	29	46
2	160000	9	8	534	40	63
2	160000	10	5	534	53	58
2	160000	11	1	553	45	66
2	160000	12	3	564	43	68
2	160000	13	2	556	53	98
2	160000	14	2	591	20	87
2	160000	15	2	562	42	90
2	160000	16	0	570	46	84
2	160000	17	0	567	46	99
2	160000	18	1	578	39	92
2	160000	19	0	551	42	110
2	160000	20	1	544	37	111
2	160000	21	1	546	44	107
2	160000	22	0	541	37	125
2	160000	23	1	521	48	124
2	160000	24	0	552	48	106
2	160000	25	0	541	34	112
2	160000	26	1	519	45	128
2	160000	27	0	504	45	135
2	160000	28	1	514	44	129
2	160000	29	1	503	32	134
2	160000	30	1	496	31	131
2	160000	31	1	500	53	117
2	160000	32	0	486	36	135
2	160000	33	0	493	29	139
2	160000	34	0	495	41	119
2	160000	35	0	494	38	124
2	160000	36	0	470	35	145
2	160000	37	0	479	33	136
2	160000	38	0	471	28	143
2	160000	39	0	450	44	135
2	160000	40	0	456	29	146
2	160000	41	0	429	30	170
2	160000	42	0	450	34	147
2	160000	43	0	434	46	140
2	160000	44	0	430	33	144
2	160000	45	0	446	36	133
2	160000	46	0	444	31	135
2	160000	47	0	421	38	150
2	160000	48	0	413	28	153
2	160000	49	0	416	37	146
2	160000	50	0	418	32	143
2	170000	1	510	684	64	32
2	170000	2	204	863	57	63
2	170000	3	123	956	73	54
2	170000	4	99	995	63	72
2	170000	5	62	1022	89	88
2	170000	6	51	1053	81	80
2	170000	7	46	1061	81	84
2	170000	8	44	1039	75	94
2	170000	9	29	1060	79	91
2	170000	10	23	1037	76	125
2	170000	11	26	1072	54	111
2	170000	12	25	1046	71	101
2	170000	13	12	1028	63	110
2	170000	14	12	1009	52	114
2	170000	15	6	1011	66	128
2	170000	16	10	983	51	125
2	170000	17	9	962	66	123
2	170000	18	5	969	62	151
2	170000	19	4	922	74	144
2	170000	20	3	924	62	159
2	170000	21	6	904	67	164
2	170000	22	7	911	56	154
2	170000	23	0	897	47	166
2	170000	24	3	890	50	155
2	170000	25	1	858	54	156
2	170000	26	2	852	47	169
2	170000	27	0	820	55	160
2	170000	28	1	830	53	153
2	170000	29	3	789	48	148
2	170000	30	0	809	41	144
2	170000	31	2	773	42	144
2	170000	32	5	744	43	161
2	170000	33	2	732	43	155
2	170000	34	2	741	45	138
2	170000	35	0	681	54	171
2	170000	36	0	675	39	161
2	170000	37	2	690	48	137
2	170000	38	0	645	36	166
2	170000	39	1	639	42	143
2	170000	40	0	596	40	164
2	170000	41	0	584	45	159
2	170000	42	0	611	31	146
2	170000	43	0	585	26	156
2	170000	44	0	556	35	148
2	170000	45	0	549	40	158
2	170000	46	0	535	47	143
2	170000	47	0	525	35	162
2	170000	48	0	519	34	153
2	170000	49	1	516	34	146
2	170000	50	0	496	41	146
2	180000	1	598	492	47	58
2	180000	2	200	698	56	63
2	180000	3	87	801	50	86
2	180000	4	44	873	47	91
2	180000	5	33	860	42	96
2	180000	6	32	859	47	83
2	180000	7	17	874	51	103
2	180000	8	22	876	50	101
2	180000	9	17	905	38	107
2	180000	10	13	871	42	126
2	180000	11	11	860	47	119
2	180000	12	9	860	48	117
2	180000	13	10	824	47	131
2	180000	14	5	838	44	135
2	180000	15	5	833	40	126
2	180000	16	5	811	45	147
2	180000	17	5	791	45	135
2	180000	18	3	775	46	148
2	180000	19	4	785	31	120
2	180000	20	6	727	52	130
2	180000	21	0	744	41	133
2	180000	22	4	731	28	126
2	180000	23	1	702	33	153
2	180000	24	0	689	43	141
2	180000	25	2	677	39	144
2	180000	26	2	673	40	128
2	180000	27	2	631	40	134
2	180000	28	3	632	44	138
2	180000	29	0	618	38	130
2	180000	30	0	575	45	149
2	180000	31	0	573	36	150
2	180000	32	1	567	41	133
2	180000	33	0	550	43	138
2	180000	34	0	553	29	128
2	180000	35	0	531	24	138
2	180000	36	0	525	34	122
2	180000	37	0	516	20	139
2	180000	38	1	472	28	146
2	180000	39	1	472	27	131
2	180000	40	0	445	43	141
2	180000	41	0	438	26	142
2	180000	42	2	437	20	136
2	180000	43	0	435	25	119
2	180000	44	0	425	25	124
2	180000	45	0	422	34	98
2	180000	46	0	401	34	117
2	180000	47	0	371	17	137
2	180000	48	0	389	28	110
2	180000	49	0	363	24	114
2	180000	50	0	366	19	102
2	190000	1	823	332	27	35
2	190000	2	239	599	49	47
2	190000	3	81	740	88	67
2	190000	4	37	832	90	76
2	190000	5	34	784	87	83
2	190000	6	21	810	91	103
2	190000	7	6	798	99	96
2	190000	8	8	816	80	98
2	190000	9	3	806	92	112
2	190000	10	3	761	101	117
2	190000	11	6	799	82	119
2	190000	12	4	755	93	133
2	190000	13	1	734	93	128
2	190000	14	3	741	91	132
2	190000	15	3	715	86	128
2	190000	16	2	742	71	139
2	190000	17	2	718	83	141
2	190000	18	3	700	77	155
2	190000	19	0	698	61	146
2	190000	20	2	663	83	151
2	190000	21	0	676	87	134
2	190000	22	0	684	74	131
2	190000	23	1	648	70	152
2	190000	24	0	650	58	153
2	190000	25	0	636	58	135
2	190000	26	1	631	63	158
2	190000	27	1	608	61	156
2	190000	28	0	610	66	142
2	190000	29	0	575	58	173
2	190000	30	0	558	68	168
2	190000	31	0	570	60	147
2	190000	32	0	572	52	146
2	190000	33	0	524	73	162
2	190000	34	0	525	55	159
2	190000	35	0	509	59	157
2	190000	36	0	520	53	161
2	190000	37	0	500	52	165
2	190000	38	0	499	49	154
2	190000	39	0	496	49	142
2	190000	40	1	470	54	148
2	190000	41	0	471	54	145
2	190000	42	0	436	63	150
2	190000	43	0	457	50	145
2	190000	44	0	441	69	140
2	190000	45	0	449	49	140
2	190000	46	0	425	62	149
2	190000	47	0	403	41	156
2	190000	48	0	405	52	140
2	190000	49	0	394	39	157
2	190000	50	0	377	57	146
2	200000	1	35	26	1	5
2	200000	2	1	48	5	7
2	200000	3	0	50	3	5
2	200000	4	0	48	4	2
2	200000	5	0	46	2	6
2	200000	6	0	44	4	4
2	200000	7	0	48	0	3
2	200000	8	0	38	4	3
2	200000	9	0	40	1	1
2	200000	10	0	38	1	2
2	200000	11	0	39	1	1
2	200000	12	0	38	1	2
2	200000	13	0	34	4	3
2	200000	14	0	35	3	1
2	200000	15	0	33	4	1
2	200000	16	0	34	2	2
2	200000	17	0	36	1	1
2	200000	18	0	33	3	1
2	200000	19	0	34	2	1
2	200000	20	0	32	3	2
2	200000	21	0	36	0	1
2	200000	22	0	33	1	2
2	200000	23	0	34	1	1
2	200000	24	0	34	2	0
2	200000	25	0	29	5	1
2	200000	26	0	31	5	0
2	200000	27	0	32	1	2
2	200000	28	0	32	2	2
2	200000	29	0	31	2	3
2	200000	30	0	28	5	2
2	200000	31	0	31	3	1
2	200000	32	0	35	1	0
2	200000	33	0	31	4	1
2	200000	34	0	33	2	1
2	200000	35	0	34	0	2
2	200000	36	0	32	1	2
2	200000	37	0	29	5	2
2	200000	38	0	32	0	4
2	200000	39	0	33	1	2
2	200000	40	0	34	1	1
2	200000	41	0	33	2	1
2	200000	42	0	33	3	0
2	200000	43	0	32	1	3
2	200000	44	0	31	3	2
2	200000	45	0	33	2	1
2	200000	46	0	32	4	0
2	200000	47	0	29	4	2
2	200000	48	0	30	1	5
2	200000	49	0	33	1	2
2	200000	50	0	30	2	3
2	210000	1	630	586	108	88
2	210000	2	200	728	132	105
2	210000	3	72	784	140	113
2	210000	4	39	795	121	127
2	210000	5	38	772	136	125
2	210000	6	26	764	100	137
2	210000	7	14	734	107	142
2	210000	8	13	714	84	144
2	210000	9	11	710	89	131
2	210000	10	10	688	82	117
2	210000	11	7	664	85	117
2	210000	12	6	636	62	120
2	210000	13	5	605	75	107
2	210000	14	1	565	69	137
2	210000	15	1	562	68	111
2	210000	16	2	524	55	127
2	210000	17	1	518	48	120
2	210000	18	0	475	58	120
2	210000	19	0	468	52	118
2	210000	20	0	442	50	117
2	210000	21	1	430	53	110
2	210000	22	1	407	51	109
2	210000	23	2	391	47	103
2	210000	24	1	397	38	89
2	210000	25	1	383	42	88
2	210000	26	1	347	42	99
2	210000	27	0	348	45	80
2	210000	28	0	323	35	87
2	210000	29	1	304	31	90
2	210000	30	0	304	34	80
2	210000	31	0	294	28	92
2	210000	32	0	281	28	94
2	210000	33	0	260	33	96
2	210000	34	0	260	36	84
2	210000	35	0	252	27	83
2	210000	36	0	258	32	63
2	210000	37	0	231	24	81
2	210000	38	0	235	23	73
2	210000	39	0	224	27	72
2	210000	40	2	220	24	60
2	210000	41	0	207	19	66
2	210000	42	0	205	26	50
2	210000	43	0	189	25	62
2	210000	44	0	191	20	61
2	210000	45	0	179	25	59
2	210000	46	0	179	20	48
2	210000	47	0	162	12	62
2	210000	48	0	178	13	44
2	210000	49	0	142	24	59
2	210000	50	0	145	17	57
2	220000	1	537	280	31	18
2	220000	2	117	505	42	34
2	220000	3	42	528	76	37
2	220000	4	24	550	73	43
2	220000	5	24	535	69	56
2	220000	6	10	567	64	55
2	220000	7	11	574	63	60
2	220000	8	6	544	67	87
2	220000	9	6	539	67	86
2	220000	10	4	546	58	90
2	220000	11	2	534	56	80
2	220000	12	2	538	49	87
2	220000	13	1	509	58	83
2	220000	14	2	499	49	98
2	220000	15	0	485	54	99
2	220000	16	1	467	62	112
2	220000	17	0	477	61	96
2	220000	18	0	453	59	103
2	220000	19	1	458	46	107
2	220000	20	1	439	57	115
2	220000	21	0	415	65	107
2	220000	22	0	421	49	104
2	220000	23	0	392	50	123
2	220000	24	0	398	60	115
2	220000	25	0	397	57	105
2	220000	26	0	390	44	108
2	220000	27	1	384	36	109
2	220000	28	0	366	36	123
2	220000	29	0	368	43	105
2	220000	30	1	360	46	104
2	220000	31	0	343	45	119
2	220000	32	0	329	47	119
2	220000	33	0	340	31	108
2	220000	34	0	335	34	103
2	220000	35	0	292	39	122
2	220000	36	0	298	42	117
2	220000	37	1	270	55	107
2	220000	38	0	291	37	102
2	220000	39	0	288	32	97
2	220000	40	0	271	57	94
2	220000	41	0	261	39	107
2	220000	42	0	271	37	100
2	220000	43	0	257	35	98
2	220000	44	0	251	38	98
2	220000	45	0	258	29	97
2	220000	46	0	257	26	94
2	220000	47	0	240	27	105
2	220000	48	0	237	30	102
2	220000	49	0	242	30	91
2	220000	50	0	222	29	108
2	230000	1	250	367	18	40
2	230000	2	66	441	33	39
2	230000	3	35	462	33	45
2	230000	4	31	454	32	52
2	230000	5	19	457	33	46
2	230000	6	11	446	28	49
2	230000	7	6	432	27	56
2	230000	8	4	423	36	53
2	230000	9	4	404	30	58
2	230000	10	2	409	30	67
2	230000	11	4	363	38	66
2	230000	12	2	366	29	60
2	230000	13	3	390	26	48
2	230000	14	1	350	27	65
2	230000	15	1	348	32	62
2	230000	16	1	322	32	62
2	230000	17	1	340	23	57
2	230000	18	2	314	25	66
2	230000	19	2	320	23	48
2	230000	20	1	279	28	79
2	230000	21	1	285	23	63
2	230000	22	0	281	20	69
2	230000	23	1	271	20	71
2	230000	24	1	274	16	59
2	230000	25	1	250	29	62
2	230000	26	0	234	22	73
2	230000	27	0	245	25	55
2	230000	28	0	216	25	69
2	230000	29	0	223	23	57
2	230000	30	0	215	29	44
2	230000	31	0	224	15	51
2	230000	32	1	184	25	68
2	230000	33	0	185	21	63
2	230000	34	0	197	18	52
2	230000	35	0	195	12	57
2	230000	36	0	197	18	39
2	230000	37	0	181	16	52
2	230000	38	0	182	11	46
2	230000	39	1	167	11	53
2	230000	40	0	159	18	51
2	230000	41	1	173	13	38
2	230000	42	0	157	20	43
2	230000	43	0	140	9	62
2	230000	44	0	146	12	44
2	230000	45	0	139	9	46
2	230000	46	0	139	9	41
2	230000	47	0	130	12	41
2	230000	48	0	114	13	50
2	230000	49	0	123	11	39
2	230000	50	0	116	14	36
2	240000	1	395	365	30	24
2	240000	2	128	526	43	34
2	240000	3	45	606	42	34
2	240000	4	37	629	45	41
2	240000	5	37	633	46	47
2	240000	6	20	624	48	58
2	240000	7	19	629	48	61
2	240000	8	15	611	43	73
2	240000	9	9	602	52	69
2	240000	10	7	627	40	58
2	240000	11	4	608	43	76
2	240000	12	7	612	50	65
2	240000	13	7	576	51	76
2	240000	14	2	566	40	87
2	240000	15	2	559	43	85
2	240000	16	3	545	30	83
2	240000	17	6	523	53	85
2	240000	18	4	516	44	75
2	240000	19	2	506	48	92
2	240000	20	0	519	44	72
2	240000	21	2	476	35	100
2	240000	22	1	473	42	84
2	240000	23	2	498	23	76
2	240000	24	1	445	35	97
2	240000	25	1	434	35	103
2	240000	26	0	452	23	88
2	240000	27	0	435	32	87
2	240000	28	1	412	28	101
2	240000	29	0	397	30	90
2	240000	30	1	397	22	81
2	240000	31	0	387	34	82
2	240000	32	0	374	32	82
2	240000	33	2	357	31	106
2	240000	34	0	373	32	82
2	240000	35	0	366	28	80
2	240000	36	0	345	30	85
2	240000	37	2	319	33	93
2	240000	38	0	326	20	84
2	240000	39	0	309	27	87
2	240000	40	0	292	25	96
2	240000	41	0	297	32	82
2	240000	42	0	295	17	81
2	240000	43	0	277	18	91
2	240000	44	0	289	21	73
2	240000	45	0	255	26	96
2	240000	46	0	266	21	84
2	240000	47	0	258	25	78
2	240000	48	0	251	20	83
2	240000	49	0	257	14	83
2	240000	50	0	254	22	73
2	250000	1	221	153	12	9
2	250000	2	69	235	24	7
2	250000	3	34	284	37	12
2	250000	4	19	301	39	21
2	250000	5	10	302	47	30
2	250000	6	8	318	33	28
2	250000	7	4	322	31	34
2	250000	8	2	323	27	33
2	250000	9	5	325	30	33
2	250000	10	2	317	27	36
2	250000	11	3	315	29	40
2	250000	12	3	285	33	51
2	250000	13	2	306	20	38
2	250000	14	2	297	26	38
2	250000	15	2	296	30	38
2	250000	16	0	301	16	47
2	250000	17	0	267	27	57
2	250000	18	1	286	19	42
2	250000	19	0	271	19	64
2	250000	20	1	269	26	52
2	250000	21	0	273	28	43
2	250000	22	1	247	23	60
2	250000	23	0	273	15	46
2	250000	24	0	259	22	50
2	250000	25	1	249	15	58
2	250000	26	1	252	15	51
2	250000	27	0	244	24	49
2	250000	28	0	253	15	51
2	250000	29	0	236	24	50
2	250000	30	0	230	20	54
2	250000	31	0	241	17	42
2	250000	32	0	225	12	56
2	250000	33	0	218	9	55
2	250000	34	0	216	26	47
2	250000	35	0	210	12	57
2	250000	36	0	212	13	50
2	250000	37	0	207	11	51
2	250000	38	0	206	17	46
2	250000	39	0	199	11	54
2	250000	40	0	204	13	43
2	250000	41	0	189	14	52
2	250000	42	0	200	12	40
2	250000	43	0	190	12	43
2	250000	44	0	187	13	48
2	250000	45	0	194	14	36
2	250000	46	0	171	15	50
2	250000	47	0	183	10	40
2	250000	48	0	166	7	45
2	250000	49	0	167	13	41
2	250000	50	0	171	11	38
2	260000	1	238	368	51	30
2	260000	2	71	440	56	48
2	260000	3	44	451	48	58
2	260000	4	32	439	60	60
2	260000	5	26	442	53	62
2	260000	6	13	415	53	66
2	260000	7	10	432	48	60
2	260000	8	4	386	57	76
2	260000	9	4	386	46	74
2	260000	10	6	368	45	66
2	260000	11	3	347	43	83
2	260000	12	1	328	52	75
2	260000	13	2	333	30	81
